File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF809MWX	fastq	fastq		reads		ENCSR038XTK	DNase-seq DNase-seq	EFO:0009500	HCEC 1CT	cell line	Homo sapiens											DNA						2017-12-13	ENCODE				2	2_1	36		paired-ended	2	ENCFF237ZRF		3780227640	John Stamatoyannopoulos, UW	916ac617be3ef7f490154d7c4486aef6		https://www.encodeproject.org/files/ENCFF809MWX/@@download/ENCFF809MWX.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/12/15/89de36ab-6a5b-44f2-a856-857dc5932b69/ENCFF809MWX.fastq.gz		experiment not submitted to GEO, mismatched file status		file validation error
ENCFF873JMK	fastq	fastq		reads		ENCSR698CUE	DNase-seq DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_7	36		single-ended				146030068	Zhiping Weng, UMass	63930c5cbb35d8e6b590526e18bfc3d7	SRA:SRR352691	https://www.encodeproject.org/files/ENCFF873JMK/@@download/ENCFF873JMK.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/3d304a75-e1dc-4dd7-b1c4-6e812553c2ec/ENCFF873JMK.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF532NCU	fastq	fastq		reads		ENCSR698CUE	DNase-seq DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_7	36		single-ended				29231660	Zhiping Weng, UMass	6ce1d6b810df1463354127d49e472e7b	SRA:SRR352692	https://www.encodeproject.org/files/ENCFF532NCU/@@download/ENCFF532NCU.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/d44578df-0b76-4fff-8bfe-cd80c142879b/ENCFF532NCU.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF914LBJ	fastq	fastq		reads		ENCSR698CUE	DNase-seq DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_7	36		single-ended				569109594	Zhiping Weng, UMass	1a8d560ec077a3bc351463b22d259ce8	SRA:SRR352686	https://www.encodeproject.org/files/ENCFF914LBJ/@@download/ENCFF914LBJ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/50efeba5-76b1-4224-ad36-99fdd350a569/ENCFF914LBJ.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF446XVP	fastq	fastq		reads		ENCSR698CUE	DNase-seq DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_7	36		single-ended				134578508	Zhiping Weng, UMass	48b6090b2472f066b70ae65aec801637	SRA:SRR352690	https://www.encodeproject.org/files/ENCFF446XVP/@@download/ENCFF446XVP.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/312d9b41-7db6-4972-a864-8cadf2f2b161/ENCFF446XVP.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF961ZLA	fastq	fastq		reads		ENCSR698CUE	DNase-seq DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_7	36		single-ended				146660453	Zhiping Weng, UMass	e8a0fedd80d58e0b548e849c6865b199	SRA:SRR352689	https://www.encodeproject.org/files/ENCFF961ZLA/@@download/ENCFF961ZLA.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/e6b1632b-5f49-40fc-8e70-5dc9e2be090e/ENCFF961ZLA.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF055BON	fastq	fastq		reads		ENCSR698CUE	DNase-seq DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_7	36		single-ended				273140599	Zhiping Weng, UMass	b4e7f0c1191c61b96cc90d9ef6b3abb0	SRA:SRR352687	https://www.encodeproject.org/files/ENCFF055BON/@@download/ENCFF055BON.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/15b9666c-249e-4c77-b968-392731449cd1/ENCFF055BON.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF347UTJ	fastq	fastq		reads		ENCSR698CUE	DNase-seq DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_7	36		single-ended				146877325	Zhiping Weng, UMass	94d1d866734894a36e4e3315c1418b07	SRA:SRR352688	https://www.encodeproject.org/files/ENCFF347UTJ/@@download/ENCFF347UTJ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/b02a7155-ff55-47b4-a067-4404254123c2/ENCFF347UTJ.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF702CZA	fastq	fastq		reads		ENCSR888UPQ	DNase-seq DNase-seq	UBERON:0002370	thymus	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				404006174	Zhiping Weng, UMass	05186e3fe3980efc906dd230d842bde0	SRA:SRR171514	https://www.encodeproject.org/files/ENCFF702CZA/@@download/ENCFF702CZA.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/25/5a771ef0-2fc7-4118-9bb1-8db484376cea/ENCFF702CZA.fastq.gz	low spot score, low read depth			
ENCFF714BGJ	fastq	fastq		reads		ENCSR888UPQ	DNase-seq DNase-seq	UBERON:0002370	thymus	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				982345198	Zhiping Weng, UMass	5405515cf3eb9e05271748bc30307c09	SRA:SRR171513	https://www.encodeproject.org/files/ENCFF714BGJ/@@download/ENCFF714BGJ.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/26/19f753da-3d46-48bf-b046-5b455a030bf6/ENCFF714BGJ.fastq.gz	low spot score, low read depth			
ENCFF409DZC	fastq	fastq		reads		ENCSR437AYW	DNase-seq DNase-seq	UBERON:0000996	vagina	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	1	ENCFF396RPE		1441208116	John Stamatoyannopoulos, UW	97f5fee0e2e0baf7d68595695ca30ef4		https://www.encodeproject.org/files/ENCFF409DZC/@@download/ENCFF409DZC.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/01/795d6f35-5f1a-4d3e-b8cb-78e56f5d0f2f/ENCFF409DZC.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF423XZE	fastq	fastq		reads		ENCSR437AYW	DNase-seq DNase-seq	UBERON:0000996	vagina	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	1	ENCFF077XIC		1749456937	John Stamatoyannopoulos, UW	3c96c3d2564d299d4e75646baf4d6757		https://www.encodeproject.org/files/ENCFF423XZE/@@download/ENCFF423XZE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/01/baeaf0d5-3181-422e-aeec-e0029a4d39ed/ENCFF423XZE.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF318BSP	fastq	fastq		reads		ENCSR437AYW	DNase-seq DNase-seq	UBERON:0000996	vagina	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	1	ENCFF037EMJ		241464702	John Stamatoyannopoulos, UW	e0dff86b5ea1e3131596c34326a11e62		https://www.encodeproject.org/files/ENCFF318BSP/@@download/ENCFF318BSP.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/01/e9eb9d3b-4985-46c2-88da-f718ae77528f/ENCFF318BSP.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF396RPE	fastq	fastq		reads		ENCSR437AYW	DNase-seq DNase-seq	UBERON:0000996	vagina	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	2	ENCFF409DZC		1547795301	John Stamatoyannopoulos, UW	5eac1ce2a96ad14570e0d08123fc19d3		https://www.encodeproject.org/files/ENCFF396RPE/@@download/ENCFF396RPE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/01/e5eba7e1-704e-4ae8-929e-f74f4da8fe5f/ENCFF396RPE.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF077XIC	fastq	fastq		reads		ENCSR437AYW	DNase-seq DNase-seq	UBERON:0000996	vagina	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	2	ENCFF423XZE		1681898188	John Stamatoyannopoulos, UW	cec496fbb7b22f463856f6fd41140285		https://www.encodeproject.org/files/ENCFF077XIC/@@download/ENCFF077XIC.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/01/05133ef2-185d-4d3d-ac52-bbe66c45c767/ENCFF077XIC.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF037EMJ	fastq	fastq		reads		ENCSR437AYW	DNase-seq DNase-seq	UBERON:0000996	vagina	tissue	Homo sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	2	ENCFF318BSP		264675403	John Stamatoyannopoulos, UW	cedfe9e54b9124e8994ad8db9264f667		https://www.encodeproject.org/files/ENCFF037EMJ/@@download/ENCFF037EMJ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/01/0d2eb793-99e0-4893-af7b-4ab9b8428ce7/ENCFF037EMJ.fastq.gz	low spot score	experiment not submitted to GEO		
ENCFF264JZE	fastq	fastq		reads		ENCSR941SMM	DNase-seq DNase-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				448889140	Zhiping Weng, UMass	513d35cca73d7f8135066b7712239952	SRA:SRR352635	https://www.encodeproject.org/files/ENCFF264JZE/@@download/ENCFF264JZE.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/c6166074-3a8e-4754-9503-a9965de3ea37/ENCFF264JZE.fastq.gz	low spot score, low read depth	mismatched file status		file validation error
ENCFF990XCE	fastq	fastq		reads		ENCSR941SMM	DNase-seq DNase-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				1123938846	Zhiping Weng, UMass	eb79626179b62b0acd735e17084d081e	SRA:SRR352634	https://www.encodeproject.org/files/ENCFF990XCE/@@download/ENCFF990XCE.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/0d324af7-1da3-42ae-bb71-da97e3935737/ENCFF990XCE.fastq.gz	low spot score, low read depth	mismatched file status		file validation error
ENCFF601IAH	fastq	fastq		reads		ENCSR035QHH	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_4	36		paired-ended	1	ENCFF477PVY		10386210272	John Stamatoyannopoulos, UW	ef06f42feda1bc67337732cf827ccfb5	SRA:SRR643734	https://www.encodeproject.org/files/ENCFF601IAH/@@download/ENCFF601IAH.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/9d002b79-c556-43b9-aa2a-fc5f6c074ca7/ENCFF601IAH.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF663KNC	fastq	fastq		reads		ENCSR035QHH	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1	36		single-ended				1153374841	John Stamatoyannopoulos, UW	e1f5ecb7a117417450a2e9d1c750a4b1	SRA:SRR412492, SRA:SRR412493, SRA:SRR643731	https://www.encodeproject.org/files/ENCFF663KNC/@@download/ENCFF663KNC.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/11da9eaf-a960-49b5-8799-420ae23a4319/ENCFF663KNC.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF966YBT	fastq	fastq		reads		ENCSR035QHH	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1	36		single-ended				828256299	John Stamatoyannopoulos, UW	5d6e04eefc5b5b16b5d00077e1e7c781	SRA:SRR412494, SRA:SRR412495, SRA:SRR643736	https://www.encodeproject.org/files/ENCFF966YBT/@@download/ENCFF966YBT.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/4423daa4-7ae3-4e40-a869-65447b92d1c6/ENCFF966YBT.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF511GHD	fastq	fastq		reads		ENCSR035QHH	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_4	36		paired-ended	1	ENCFF883MMV		9926850279	John Stamatoyannopoulos, UW	e4a26c32156154cf5e702c8c0a9bdc2c	SRA:SRR643732	https://www.encodeproject.org/files/ENCFF511GHD/@@download/ENCFF511GHD.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/311e8446-104f-4f28-b4e0-a1177d32cc1c/ENCFF511GHD.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF477PVY	fastq	fastq		reads		ENCSR035QHH	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_4	36		paired-ended	2	ENCFF601IAH		10642969056	John Stamatoyannopoulos, UW	62d412c0c47fc82beb55a8b285c2afac	SRA:SRR643735	https://www.encodeproject.org/files/ENCFF477PVY/@@download/ENCFF477PVY.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/1a9b625f-e1db-4ead-bca9-42abdd8bb87c/ENCFF477PVY.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF883MMV	fastq	fastq		reads		ENCSR035QHH	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_4	36		paired-ended	2	ENCFF511GHD		7072647326	John Stamatoyannopoulos, UW	c0a19b3fb79235b68fe7c36c592126a8	SRA:SRR643733	https://www.encodeproject.org/files/ENCFF883MMV/@@download/ENCFF883MMV.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2017/08/11/6ed5dbd6-e3ca-4ccb-a99d-5cf096e64921/ENCFF883MMV.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF807YKA	fastq	fastq		reads		ENCSR949JYS	DNase-seq DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				573297888	Zhiping Weng, UMass	d48626e36e31e39e49cbfe04216e0dd9	SRA:SRR352601	https://www.encodeproject.org/files/ENCFF807YKA/@@download/ENCFF807YKA.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/8a1d07e6-7ee1-46e6-b960-bf225251bdbf/ENCFF807YKA.fastq.gz	low spot score, low read depth	mismatched file status		file validation error
ENCFF639IUS	fastq	fastq		reads		ENCSR949JYS	DNase-seq DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				910380485	Zhiping Weng, UMass	624a415ff70b74cbd21ca6b419ae9a55	SRA:SRR352602	https://www.encodeproject.org/files/ENCFF639IUS/@@download/ENCFF639IUS.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/d43cb59f-94fc-49a2-b966-febe55db9b5b/ENCFF639IUS.fastq.gz	low spot score, low read depth	mismatched file status		file validation error
ENCFF404IHD	fastq	fastq		reads		ENCSR627UDJ	DNase-seq DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				486471376	Zhiping Weng, UMass	1e1751c52b2cdc848f16ed5933fc96c9	SRA:SRR327457	https://www.encodeproject.org/files/ENCFF404IHD/@@download/ENCFF404IHD.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/19/6295058d-cf15-4964-b1f9-bf00185b56a1/ENCFF404IHD.fastq.gz	low read depth			extremely low spot score
ENCFF226JMV	fastq	fastq		reads		ENCSR627UDJ	DNase-seq DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				1392367246	Zhiping Weng, UMass	4941b9702847225c0ad12eaa801f997f	SRA:SRR327458	https://www.encodeproject.org/files/ENCFF226JMV/@@download/ENCFF226JMV.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/19/54615f4f-2455-440c-a2c4-8a15e08ec842/ENCFF226JMV.fastq.gz	low read depth			extremely low spot score
ENCFF443QJN	fastq	fastq		reads		ENCSR295DUI	DNase-seq DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				1231547678	Zhiping Weng, UMass	5b195884d21aaac41be79f35ef3f3e36	SRA:SRR609603	https://www.encodeproject.org/files/ENCFF443QJN/@@download/ENCFF443QJN.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/c17d25c4-51d1-4eb6-ba6e-887409c8e0fe/ENCFF443QJN.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF316ZOO	fastq	fastq		reads		ENCSR295DUI	DNase-seq DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				1443846179	Zhiping Weng, UMass	d8133ed09de397c9bcf36f92c18dbf55	SRA:SRR609602	https://www.encodeproject.org/files/ENCFF316ZOO/@@download/ENCFF316ZOO.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/7cda3fee-05af-48b2-a89f-2ed926c72edf/ENCFF316ZOO.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF109QYQ	fastq	fastq		reads		ENCSR278FHC	DNase-seq DNase-seq	UBERON:0000473	testis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				493438281	Zhiping Weng, UMass	9e7a04fbd397158bccb2b7e3d12b5220	SRA:SRR412266	https://www.encodeproject.org/files/ENCFF109QYQ/@@download/ENCFF109QYQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/26/ded2b24e-c207-4d97-9064-65ff7b0d18d3/ENCFF109QYQ.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF025KGA	fastq	fastq		reads		ENCSR278FHC	DNase-seq DNase-seq	UBERON:0000473	testis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				762540890	Zhiping Weng, UMass	b2c3a4dd28e0444cdcb8ebc94216efb5	SRA:SRR412267	https://www.encodeproject.org/files/ENCFF025KGA/@@download/ENCFF025KGA.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/26/e758d7db-748f-4d6a-8f6b-2d05667fe4c0/ENCFF025KGA.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF000SNT	fastq	fastq		reads		ENCSR000EJL	DNase-seq DNase-seq	EFO:0002790	GM19240	cell line	Homo sapiens											DNA						2011-04-19	ENCODE				1	1_2	20		single-ended				736603808	Gregory Crawford, Duke	47e1db268e938aa1db37fa656207f2a1		https://www.encodeproject.org/files/ENCFF000SNT/@@download/ENCFF000SNT.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/c104d03c-b38a-43e9-9ffd-2ffb431c3161/ENCFF000SNT.fastq.gz			insufficient read length	
ENCFF000SNV	fastq	fastq		reads		ENCSR000EJL	DNase-seq DNase-seq	EFO:0002790	GM19240	cell line	Homo sapiens											DNA						2011-04-19	ENCODE				1	1_1	20		single-ended				885681662	Gregory Crawford, Duke	db1100c7c1cf97be79c59b2c935cc580		https://www.encodeproject.org/files/ENCFF000SNV/@@download/ENCFF000SNV.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/b9fd26c4-9115-4193-9951-fc195b14a870/ENCFF000SNV.fastq.gz			insufficient read length	
ENCFF991JKH	fastq	fastq		reads		ENCSR257BGZ	DNase-seq DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1	1_1	36		paired-ended	1	ENCFF219GST		894734438	John Stamatoyannopoulos, UW	25c83dabe0db30a89cd98b30a81c561e	SRA:SRR5048361	https://www.encodeproject.org/files/ENCFF991JKH/@@download/ENCFF991JKH.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/03/24/f2616b5e-06b6-4f39-aff7-1bfb362c7ba5/ENCFF991JKH.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF492MNF	fastq	fastq		reads		ENCSR257BGZ	DNase-seq DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1	1_1	36		paired-ended	1	ENCFF108DTI		6412624020	John Stamatoyannopoulos, UW	b3f59206593937cd60e422a46bdac9c0	SRA:SRR5048362	https://www.encodeproject.org/files/ENCFF492MNF/@@download/ENCFF492MNF.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/24/71f214a7-ba9d-49db-ba59-c795401b74c7/ENCFF492MNF.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF468QWY	fastq	fastq		reads		ENCSR257BGZ	DNase-seq DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2	2_2	36		paired-ended	2	ENCFF684QCH		4710551926	John Stamatoyannopoulos, UW	043d4d274ff76f2adf4a3e5c46b4e39c	SRA:SRR5048367	https://www.encodeproject.org/files/ENCFF468QWY/@@download/ENCFF468QWY.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/24/309cc14e-8693-4703-a804-4955eff26714/ENCFF468QWY.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF903ZJS	fastq	fastq		reads		ENCSR257BGZ	DNase-seq DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2	2_1	36		single-ended				1914811909	John Stamatoyannopoulos, UW	b402024027d42e195c8c1af4996bfa0f	SRA:SRR5048364	https://www.encodeproject.org/files/ENCFF903ZJS/@@download/ENCFF903ZJS.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/03/24/ae36daa1-9fba-4992-a3ad-47a41e59206e/ENCFF903ZJS.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF219GST	fastq	fastq		reads		ENCSR257BGZ	DNase-seq DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1	1_1	36		paired-ended	2	ENCFF991JKH		920002731	John Stamatoyannopoulos, UW	f37664d92e63269f3daabf77702652f7	SRA:SRR5048361	https://www.encodeproject.org/files/ENCFF219GST/@@download/ENCFF219GST.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/03/24/58a349c7-a264-42df-b042-0b3b9fbc9d59/ENCFF219GST.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF958SYY	fastq	fastq		reads		ENCSR257BGZ	DNase-seq DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2	2_2	36		paired-ended	2	ENCFF711MPH		415347375	John Stamatoyannopoulos, UW	29ef85cc46274c11323d02607abd4438	SRA:SRR5048369	https://www.encodeproject.org/files/ENCFF958SYY/@@download/ENCFF958SYY.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/03/24/4a7541bc-71f2-4dad-8624-7dce942fa927/ENCFF958SYY.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF289DMV	fastq	fastq		reads		ENCSR257BGZ	DNase-seq DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2	2_2	36		paired-ended	2	ENCFF581DBL		984711504	John Stamatoyannopoulos, UW	1bc71bd497732e4910a398bc1df8c765	SRA:SRR5048366	https://www.encodeproject.org/files/ENCFF289DMV/@@download/ENCFF289DMV.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/24/4669b124-c33f-49a6-979c-b898c4a44486/ENCFF289DMV.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF108DTI	fastq	fastq		reads		ENCSR257BGZ	DNase-seq DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1	1_1	36		paired-ended	2	ENCFF492MNF		6695191113	John Stamatoyannopoulos, UW	cfea1ffeacde9e07a964936eeb3f5ec8	SRA:SRR5048362	https://www.encodeproject.org/files/ENCFF108DTI/@@download/ENCFF108DTI.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/24/ca5ab1af-7870-4e1f-b346-f51f9acad74a/ENCFF108DTI.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF902JOP	fastq	fastq		reads		ENCSR257BGZ	DNase-seq DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2	2_2	36		paired-ended	2	ENCFF359NYK		3297604177	John Stamatoyannopoulos, UW	74f28218b2c048bfdeb53810035f739e	SRA:SRR5048365	https://www.encodeproject.org/files/ENCFF902JOP/@@download/ENCFF902JOP.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/03/24/fb87a701-2bc0-4fb8-a53a-9c608b8cffec/ENCFF902JOP.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF958TVD	fastq	fastq		reads		ENCSR257BGZ	DNase-seq DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				1	1_1	36		paired-ended	1	ENCFF679ICC		2726936632	John Stamatoyannopoulos, UW	9098ab5330df7b3ec5f564f039af197b	SRA:SRR5048363	https://www.encodeproject.org/files/ENCFF958TVD/@@download/ENCFF958TVD.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/24/34481c22-5162-49c0-bf58-a9ae9334ac5c/ENCFF958TVD.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
ENCFF359NYK	fastq	fastq		reads		ENCSR257BGZ	DNase-seq DNase-seq	EFO:0002108	ACHN	cell line	Homo sapiens											DNA						2015-08-31	ENCODE				2	2_2	36		paired-ended	1	ENCFF902JOP		3283200267	John Stamatoyannopoulos, UW	a526e066e922d87610e94780d94252a0	SRA:SRR5048365	https://www.encodeproject.org/files/ENCFF359NYK/@@download/ENCFF359NYK.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/03/24/37bc0a93-47f0-4de0-9ade-dd19e049c2d9/ENCFF359NYK.fastq.gz		sequencing runs labeled as technical replicates, mismatched file status		file validation error
