File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF907WMK	fastq	fastq		reads		ENCSR095YMD	ChIP-seq ChIP-seq	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1_1	76		single-ended				991005737	Bradley Bernstein, Broad	7fcae200af392b726e7669bc4075c3e4	SRA:SRR5833272	https://www.encodeproject.org/files/ENCFF907WMK/@@download/ENCFF907WMK.fastq.gz		Illumina HiSeq 2500	/files/ENCFF279CHC/, /files/ENCFF433FBI/, /files/ENCFF583LPM/, /files/ENCFF614GOP/	released	s3://encode-public/2016/10/21/64707672-73f0-4615-9a79-f031ce79a95e/ENCFF907WMK.fastq.gz	mild to moderate bottlenecking			
ENCFF114PLS	fastq	fastq		reads		ENCSR729ENO	ChIP-seq ChIP-seq	EFO:0007950	GM23338	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-03	ENCODE				2	2_1	76		paired-ended	1	ENCFF479VFS		2120969327	Bradley Bernstein, Broad	3c7e89ca40f52998793931b2aff3102d	SRA:SRR5339333	https://www.encodeproject.org/files/ENCFF114PLS/@@download/ENCFF114PLS.fastq.gz		Illumina HiSeq 2500	/files/ENCFF087KQG/	released	s3://encode-public/2015/12/11/4daaebef-0eaf-4391-84f9-3ce10f8f23d9/ENCFF114PLS.fastq.gz	low read depth			
ENCFF479VFS	fastq	fastq		reads		ENCSR729ENO	ChIP-seq ChIP-seq	EFO:0007950	GM23338	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-03	ENCODE				2	2_1	76		paired-ended	2	ENCFF114PLS		2073198171	Bradley Bernstein, Broad	46d117e886255e72a218fe41b8473ce4	SRA:SRR5339333	https://www.encodeproject.org/files/ENCFF479VFS/@@download/ENCFF479VFS.fastq.gz		Illumina HiSeq 2500	/files/ENCFF010AGB/	released	s3://encode-public/2015/12/11/ee5a619a-556f-4218-b63b-aa4bec308a18/ENCFF479VFS.fastq.gz	low read depth			
ENCFF882JGY	fastq	fastq		reads		ENCSR729ENO	ChIP-seq ChIP-seq	EFO:0007950	GM23338	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-03	ENCODE				1	1_1	76		paired-ended	2	ENCFF411MHC		1349918417	Bradley Bernstein, Broad	aa19b6b29f725f58ff1f51d794279ee7	SRA:SRR5339332	https://www.encodeproject.org/files/ENCFF882JGY/@@download/ENCFF882JGY.fastq.gz		Illumina HiSeq 2500	/files/ENCFF273UTA/	released	s3://encode-public/2015/12/23/a979390a-62a3-4ace-b961-abf0d362c462/ENCFF882JGY.fastq.gz	low read depth			
ENCFF411MHC	fastq	fastq		reads		ENCSR729ENO	ChIP-seq ChIP-seq	EFO:0007950	GM23338	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-03	ENCODE				1	1_1	76		paired-ended	1	ENCFF882JGY		1318403817	Bradley Bernstein, Broad	68ae06af046652237a8463ac5c2d2751	SRA:SRR5339332	https://www.encodeproject.org/files/ENCFF411MHC/@@download/ENCFF411MHC.fastq.gz		Illumina HiSeq 2500	/files/ENCFF267XUN/	released	s3://encode-public/2015/12/23/d2f343ef-c9dd-4cbd-a15e-0b45ff2c7ba8/ENCFF411MHC.fastq.gz	low read depth			
ENCFF697YTU	fastq	fastq		reads		ENCSR034ZKE	ChIP-seq ChIP-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1_1	76		single-ended				1191553849	Bradley Bernstein, Broad	b0b267d656f74b80bfca61c4a38fce08	SRA:SRR5833080	https://www.encodeproject.org/files/ENCFF697YTU/@@download/ENCFF697YTU.fastq.gz		Illumina HiSeq 2500	/files/ENCFF148HHK/, /files/ENCFF245VNV/	released	s3://encode-public/2016/10/20/c4fc6046-17ef-4512-951e-1144f7a36b45/ENCFF697YTU.fastq.gz	mild to moderate bottlenecking			
ENCFF737ZSN	fastq	fastq		reads		ENCSR034ZKE	ChIP-seq ChIP-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1_1	76		single-ended				1168105056	Bradley Bernstein, Broad	692e472109c72412fe4a8545be32b98c	SRA:SRR5833081	https://www.encodeproject.org/files/ENCFF737ZSN/@@download/ENCFF737ZSN.fastq.gz		Illumina HiSeq 2500	/files/ENCFF148HHK/, /files/ENCFF245VNV/	released	s3://encode-public/2016/10/20/8d53d576-fe8b-4665-82d2-b94eacbea682/ENCFF737ZSN.fastq.gz	mild to moderate bottlenecking			
ENCFF150WJQ	fastq	fastq		reads		ENCSR640XRV	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE				2	2_2	76		single-ended				183649638	Bradley Bernstein, Broad	d1be444a15730c8ae075f9bdb4dca285	SRA:SRR10838171	https://www.encodeproject.org/files/ENCFF150WJQ/@@download/ENCFF150WJQ.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2019/08/14/1712abf5-55d9-472b-90fa-184e5a98b7bb/ENCFF150WJQ.fastq.gz	missing controlled_by, inconsistent platforms			
ENCFF368BYS	fastq	fastq		reads		ENCSR640XRV	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE				2	2_2	76		single-ended				186682202	Bradley Bernstein, Broad	b4a7fc857846ae24b78f4966045579d8	SRA:SRR10838172	https://www.encodeproject.org/files/ENCFF368BYS/@@download/ENCFF368BYS.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2019/08/14/dc6958f0-c8f1-431d-8df1-ec26091fbb7e/ENCFF368BYS.fastq.gz	missing controlled_by, inconsistent platforms			
ENCFF262VEL	fastq	fastq		reads		ENCSR640XRV	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE				2	2_2	76		single-ended				183272173	Bradley Bernstein, Broad	0a837743068304ad1bc3508db2c15f09	SRA:SRR10838173	https://www.encodeproject.org/files/ENCFF262VEL/@@download/ENCFF262VEL.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2019/08/14/c7ef1823-3e07-4f16-b575-4eaab1edbb2f/ENCFF262VEL.fastq.gz	missing controlled_by, inconsistent platforms			
ENCFF371YTC	fastq	fastq		reads		ENCSR640XRV	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE				2	2_2	76		single-ended				184935610	Bradley Bernstein, Broad	ed6256aa36ae23313dfedc1cf8cbc851	SRA:SRR10838174	https://www.encodeproject.org/files/ENCFF371YTC/@@download/ENCFF371YTC.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2019/08/14/0070536b-6303-409d-a55a-3305ecbad331/ENCFF371YTC.fastq.gz	missing controlled_by, inconsistent platforms			
ENCFF297OWJ	fastq	fastq		reads		ENCSR640XRV	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE				2	2_1	76		single-ended				215466543	Bradley Bernstein, Broad	9076c30b8a0e73c9bceb2af513013442	SRA:SRR10838161	https://www.encodeproject.org/files/ENCFF297OWJ/@@download/ENCFF297OWJ.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2019/07/29/5b1c21da-888f-4440-8405-ea420bde9037/ENCFF297OWJ.fastq.gz	missing controlled_by, inconsistent platforms			
ENCFF478NRM	fastq	fastq		reads		ENCSR640XRV	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE				2	2_1	76		single-ended				220238175	Bradley Bernstein, Broad	d984b49877df72420d593bc16d6f2e31	SRA:SRR10838162	https://www.encodeproject.org/files/ENCFF478NRM/@@download/ENCFF478NRM.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2019/07/29/a9b8f37a-5b4f-4638-a16d-c7ee23f5e069/ENCFF478NRM.fastq.gz	missing controlled_by, inconsistent platforms			
ENCFF615BYM	fastq	fastq		reads		ENCSR640XRV	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE				2	2_1	76		single-ended				216037223	Bradley Bernstein, Broad	8353bd1dae6c12034b66e6f732c189f2	SRA:SRR10838163	https://www.encodeproject.org/files/ENCFF615BYM/@@download/ENCFF615BYM.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2019/07/29/c6c092b3-8e3d-4f3e-b456-6486c7a9f55c/ENCFF615BYM.fastq.gz	missing controlled_by, inconsistent platforms			
ENCFF391LOH	fastq	fastq		reads		ENCSR640XRV	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE				2	2_1	76		single-ended				216121290	Bradley Bernstein, Broad	7aefd0e617db5b08778b653137c1f95d	SRA:SRR10838164	https://www.encodeproject.org/files/ENCFF391LOH/@@download/ENCFF391LOH.fastq.gz		Illumina NextSeq 500		released	s3://encode-public/2019/07/29/db421fdc-199e-4100-b9f2-3a550cab228e/ENCFF391LOH.fastq.gz	missing controlled_by, inconsistent platforms			
ENCFF953WUQ	fastq	fastq		reads		ENCSR640XRV	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE				1	1_2	76		single-ended				981835419	Bradley Bernstein, Broad	7220508ec2127fe24a5fa932b38ad776	SRA:SRR10838169	https://www.encodeproject.org/files/ENCFF953WUQ/@@download/ENCFF953WUQ.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2019/07/29/c1f94699-f9fa-4bca-a33a-f4c77a4bb75e/ENCFF953WUQ.fastq.gz	missing controlled_by, inconsistent platforms			
ENCFF977TRY	fastq	fastq		reads		ENCSR640XRV	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE				1	1_2	76		single-ended				999043515	Bradley Bernstein, Broad	4f46bfaf5b21693ed2f755e107085908	SRA:SRR10838170	https://www.encodeproject.org/files/ENCFF977TRY/@@download/ENCFF977TRY.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2019/07/29/54a8f64a-c8b6-4eb6-9101-427615a926dd/ENCFF977TRY.fastq.gz	missing controlled_by, inconsistent platforms			
ENCFF189BBG	fastq	fastq		reads		ENCSR640XRV	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE				1	1_1	76		single-ended				1106423355	Bradley Bernstein, Broad	796f9042beac187bbc7268eb5fa5c839	SRA:SRR10838167	https://www.encodeproject.org/files/ENCFF189BBG/@@download/ENCFF189BBG.fastq.gz		Illumina HiSeq 2500	/files/ENCFF127IDN/, /files/ENCFF387OBH/	released	s3://encode-public/2017/07/28/3a7d9901-1318-4471-960e-b42275925233/ENCFF189BBG.fastq.gz	inconsistent platforms			
ENCFF805LTN	fastq	fastq		reads		ENCSR640XRV	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE				1	1_1	76		single-ended				1139847543	Bradley Bernstein, Broad	175e28f075c35b1590f3a33df13a1503	SRA:SRR10838168	https://www.encodeproject.org/files/ENCFF805LTN/@@download/ENCFF805LTN.fastq.gz		Illumina HiSeq 2500	/files/ENCFF127IDN/, /files/ENCFF387OBH/	released	s3://encode-public/2017/07/28/09003709-190b-436c-80b9-2026c075a43c/ENCFF805LTN.fastq.gz	inconsistent platforms			
ENCFF369HGQ	fastq	fastq		reads		ENCSR640XRV	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE				2	2_1	76		single-ended				497180559	Bradley Bernstein, Broad	6467bfb99b2b820f41b335e77b3fc5bf	SRA:SRR10838165	https://www.encodeproject.org/files/ENCFF369HGQ/@@download/ENCFF369HGQ.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2019/08/14/c0f50a23-1920-4ab0-9765-4b8c72bb258c/ENCFF369HGQ.fastq.gz	missing controlled_by, inconsistent platforms			
ENCFF924TJF	fastq	fastq		reads		ENCSR640XRV	ChIP-seq ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE				2	2_1	76		single-ended				487571506	Bradley Bernstein, Broad	4984171c27adfa6919293de71fb9dee6	SRA:SRR10838166	https://www.encodeproject.org/files/ENCFF924TJF/@@download/ENCFF924TJF.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2019/08/14/29541b87-4ef9-43f6-9865-ca0124476099/ENCFF924TJF.fastq.gz	missing controlled_by, inconsistent platforms			
ENCFF178GRO	fastq	fastq		reads		ENCSR268ZCF	ChIP-seq ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1_1	76		single-ended				973024514	Bradley Bernstein, Broad	17f88658e274e35f9603f86b3103275d	SRA:SRR5832778	https://www.encodeproject.org/files/ENCFF178GRO/@@download/ENCFF178GRO.fastq.gz		Illumina HiSeq 2500	/files/ENCFF202KOP/, /files/ENCFF339NXD/, /files/ENCFF904JEL/, /files/ENCFF923WIL/	released	s3://encode-public/2016/10/20/6167c087-609e-436f-9fbc-7c95e9e0e46d/ENCFF178GRO.fastq.gz	mild to moderate bottlenecking			
ENCFF847AST	fastq	fastq		reads		ENCSR268ZCF	ChIP-seq ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1_1	76		single-ended				1010405421	Bradley Bernstein, Broad	1cbd5063fc2c42f48e55c39078281b28	SRA:SRR5832779	https://www.encodeproject.org/files/ENCFF847AST/@@download/ENCFF847AST.fastq.gz		Illumina HiSeq 2500	/files/ENCFF202KOP/, /files/ENCFF339NXD/, /files/ENCFF904JEL/, /files/ENCFF923WIL/	released	s3://encode-public/2016/10/20/01d32de5-5c45-445c-b80d-c73feb5b4c13/ENCFF847AST.fastq.gz	mild to moderate bottlenecking			
ENCFF350YIV	fastq	fastq		reads		ENCSR714TJD	ChIP-seq ChIP-seq	EFO:0002106	A673	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				2	2_1	36		single-ended				2047400446	Bradley Bernstein, Broad	394ba1f5749b270fdfe4bf2c7374bc49	SRA:SRR5339164	https://www.encodeproject.org/files/ENCFF350YIV/@@download/ENCFF350YIV.fastq.gz		Illumina HiSeq 2000	/files/ENCFF853HFC/	released	s3://encode-public/2015/05/22/3cf52784-f2b4-4d0c-8e6b-df456502241b/ENCFF350YIV.fastq.gz	low read depth, mixed read lengths, mixed run types, inconsistent control read length, inconsistent control run_type, mild to moderate bottlenecking, antibody characterized with exemption, low read length		poor library complexity, severe bottlenecking	
ENCFF246GBE	fastq	fastq		reads		ENCSR714TJD	ChIP-seq ChIP-seq	EFO:0002106	A673	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				1	1_1	76		paired-ended	1	ENCFF818YGB		1312123174	Bradley Bernstein, Broad	b9289d76caddd62463c2055b72e95aee	SRA:SRR5339163	https://www.encodeproject.org/files/ENCFF246GBE/@@download/ENCFF246GBE.fastq.gz		Illumina HiSeq 2500	/files/ENCFF061PAW/, /files/ENCFF885SBP/	released	s3://encode-public/2015/12/11/c950147b-5166-474f-bba7-487e45757c2f/ENCFF246GBE.fastq.gz	low read depth, mixed read lengths, mixed run types, inconsistent control read length, inconsistent control run_type, mild to moderate bottlenecking, antibody characterized with exemption, low read length		poor library complexity, severe bottlenecking	
ENCFF818YGB	fastq	fastq		reads		ENCSR714TJD	ChIP-seq ChIP-seq	EFO:0002106	A673	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				1	1_1	76		paired-ended	2	ENCFF246GBE		1323512250	Bradley Bernstein, Broad	b26b0cbb65de8e98f873cb885f9f437d	SRA:SRR5339163	https://www.encodeproject.org/files/ENCFF818YGB/@@download/ENCFF818YGB.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/01/20/9766f1e5-b38b-4e3c-8a43-316e004da87f/ENCFF818YGB.fastq.gz	low read depth, mixed read lengths, mixed run types, mild to moderate bottlenecking, missing controlled_by, low read length, antibody characterized with exemption		poor library complexity, severe bottlenecking	
ENCFF000VJD	fastq	fastq		reads		ENCSR000EXK	ChIP-seq ChIP-seq	EFO:0002713	Panc1	cell line	Homo sapiens										H3K27ac-human	DNA						2011-10-07	ENCODE				1	1_1	36		single-ended				1507050249	Peggy Farnham, USC	0e0cc95247d3828123a94b40515721f7		https://www.encodeproject.org/files/ENCFF000VJD/@@download/ENCFF000VJD.fastq.gz		Illumina Genome Analyzer II	/files/ENCFF000VJK/	released	s3://encode-public/2011/03/22/be09aa2c-7333-4f56-b5d4-97b64cfb2875/ENCFF000VJD.fastq.gz	low read depth, mild to moderate bottlenecking, low read length, inconsistent platforms	biological replicates with identical biosample		
ENCFF000VJH	fastq	fastq		reads		ENCSR000EXK	ChIP-seq ChIP-seq	EFO:0002713	Panc1	cell line	Homo sapiens										H3K27ac-human	DNA						2011-10-07	ENCODE				2	2_1	36		single-ended				1037889999	Peggy Farnham, USC	484b6b01d19c97179661966eeaeebc8b		https://www.encodeproject.org/files/ENCFF000VJH/@@download/ENCFF000VJH.fastq.gz		Illumina Genome Analyzer II	/files/ENCFF000VJK/	released	s3://encode-public/2011/03/22/8cbb32da-765f-4b0a-984d-0ffcdfe41e3b/ENCFF000VJH.fastq.gz	low read depth, mild to moderate bottlenecking, low read length, inconsistent platforms	biological replicates with identical biosample		
ENCFF000VCQ	fastq	fastq		reads		ENCSR000EUT	ChIP-seq ChIP-seq	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2012-06-15	ENCODE				1	1_1	36		single-ended				565680688	Peggy Farnham, USC	55dbc176176d138bbf3641d9507d39e2		https://www.encodeproject.org/files/ENCFF000VCQ/@@download/ENCFF000VCQ.fastq.gz		Illumina Genome Analyzer	/files/ENCFF000VCW/, /files/ENCFF000VCY/	released	s3://encode-public/2011/03/22/d2f9bac6-8773-41cd-afd8-efbd9b3c4573/ENCFF000VCQ.fastq.gz	low read depth, low read length	biological replicates with identical biosample		
ENCFF000VCS	fastq	fastq		reads		ENCSR000EUT	ChIP-seq ChIP-seq	EFO:0002824	HCT116	cell line	Homo sapiens										H3K27ac-human	DNA						2012-06-15	ENCODE				2	2_1	36		single-ended				914372871	Peggy Farnham, USC	a25e2f415573e4a434bfa2f2d44d5725		https://www.encodeproject.org/files/ENCFF000VCS/@@download/ENCFF000VCS.fastq.gz		Illumina Genome Analyzer	/files/ENCFF000VCW/, /files/ENCFF000VCY/	released	s3://encode-public/2011/03/22/ead73743-1a19-4f24-b0bf-8b8e961ed2fd/ENCFF000VCS.fastq.gz	low read depth, low read length	biological replicates with identical biosample		
ENCFF000BLI	fastq	fastq		reads		ENCSR000ANF	ChIP-seq ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1	1_1	36		single-ended				719941012	Bradley Bernstein, Broad	2efae0563b20e3b36b2067d16dedbb63		https://www.encodeproject.org/files/ENCFF000BLI/@@download/ENCFF000BLI.fastq.gz		Illumina Genome Analyzer IIe	/files/ENCFF000BKK/	released	s3://encode-public/2010/11/16/603a5ff3-bd38-4ce1-8101-e9d22a2addbb/ENCFF000BLI.fastq.gz	low read length, control low read depth		insufficient read depth	
ENCFF000BLJ	fastq	fastq		reads		ENCSR000ANF	ChIP-seq ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2	2_1	36		single-ended				682365872	Bradley Bernstein, Broad	d6e07153bec28f607710587f5ecb260c		https://www.encodeproject.org/files/ENCFF000BLJ/@@download/ENCFF000BLJ.fastq.gz		Illumina Genome Analyzer IIe	/files/ENCFF000BKI/	released	s3://encode-public/2010/11/16/d93c7e0f-b954-46c2-863c-18e89d4f4690/ENCFF000BLJ.fastq.gz	low read length, control low read depth		insufficient read depth	
ENCFF704XKC	fastq	fastq		reads		ENCSR597ULV	ChIP-seq ChIP-seq	EFO:0007752	VCaP	cell line	Homo sapiens										H3K27ac-human	DNA						2017-04-03	ENCODE				1	1_1	100		paired-ended	1	ENCFF707CNX		2458215698	Michael Snyder, Stanford	9abcb319ef8123411dc0dc1e86db880c	SRA:SRR6213907	https://www.encodeproject.org/files/ENCFF704XKC/@@download/ENCFF704XKC.fastq.gz		Illumina HiSeq 2000	/files/ENCFF273KUS/	released	s3://encode-public/2017/03/17/8e12a6cf-9b3a-45dd-9e5c-79a5f050e8b2/ENCFF704XKC.fastq.gz				
ENCFF707CNX	fastq	fastq		reads		ENCSR597ULV	ChIP-seq ChIP-seq	EFO:0007752	VCaP	cell line	Homo sapiens										H3K27ac-human	DNA						2017-04-03	ENCODE				1	1_1	100		paired-ended	2	ENCFF704XKC		2507681446	Michael Snyder, Stanford	e86695328de51943bf0778684fcaaadb	SRA:SRR6213907	https://www.encodeproject.org/files/ENCFF707CNX/@@download/ENCFF707CNX.fastq.gz		Illumina HiSeq 2000	/files/ENCFF466WDC/	released	s3://encode-public/2017/03/17/e3cd2e24-5e74-40c7-a34b-953ba3475030/ENCFF707CNX.fastq.gz				
ENCFF437EXK	fastq	fastq		reads		ENCSR597ULV	ChIP-seq ChIP-seq	EFO:0007752	VCaP	cell line	Homo sapiens										H3K27ac-human	DNA						2017-04-03	ENCODE				2	2_1	100		paired-ended	1	ENCFF455NHN		5547779818	Michael Snyder, Stanford	06ea5f2f5db531404cd78da911777599	SRA:SRR6213908	https://www.encodeproject.org/files/ENCFF437EXK/@@download/ENCFF437EXK.fastq.gz		Illumina HiSeq 2000	/files/ENCFF872HTM/	released	s3://encode-public/2017/07/17/4a57f145-e97d-4571-b61d-d99ff8ab69fe/ENCFF437EXK.fastq.gz				
ENCFF455NHN	fastq	fastq		reads		ENCSR597ULV	ChIP-seq ChIP-seq	EFO:0007752	VCaP	cell line	Homo sapiens										H3K27ac-human	DNA						2017-04-03	ENCODE				2	2_1	100		paired-ended	2	ENCFF437EXK		5611513703	Michael Snyder, Stanford	6cbe2f5092061bef13d6f9b9655385c9	SRA:SRR6213908	https://www.encodeproject.org/files/ENCFF455NHN/@@download/ENCFF455NHN.fastq.gz		Illumina HiSeq 2000	/files/ENCFF996TKV/	released	s3://encode-public/2017/07/17/64c09e4b-c672-407f-b7c2-8ad2d9ae1cf9/ENCFF455NHN.fastq.gz				
ENCFF836QYL	fastq	fastq		reads		ENCSR659RHV	ChIP-seq ChIP-seq	UBERON:0000059	large intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				756908040	Zhiping Weng, UMass	648b86acd24c10e24827e8981b0a5d21	SRA:SRR642541	https://www.encodeproject.org/files/ENCFF836QYL/@@download/ENCFF836QYL.fastq.gz		Illumina HiSeq 2000	/files/ENCFF335YMI/, /files/ENCFF595NUI/	released	s3://encode-public/2016/10/20/d42e182a-ae33-4dda-8425-5af31e629cfd/ENCFF836QYL.fastq.gz	low read length			
ENCFF489OZL	fastq	fastq		reads		ENCSR659RHV	ChIP-seq ChIP-seq	UBERON:0000059	large intestine	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				748810788	Zhiping Weng, UMass	61de75c1ac3bc428efc025f6f8876ef1	SRA:SRR642540	https://www.encodeproject.org/files/ENCFF489OZL/@@download/ENCFF489OZL.fastq.gz		Illumina HiSeq 2000	/files/ENCFF335YMI/, /files/ENCFF595NUI/	released	s3://encode-public/2016/10/20/d47a8883-232a-457a-9b04-f6c67b60436b/ENCFF489OZL.fastq.gz	low read length			
ENCFF389ETO	fastq	fastq		reads		ENCSR931WLE	ChIP-seq ChIP-seq	CL:0000222	mesodermal cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				821648650	Zhiping Weng, UMass	a3474be10bcac8a0a8855bdf652f9399	SRA:SRR1067029	https://www.encodeproject.org/files/ENCFF389ETO/@@download/ENCFF389ETO.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/e56d0cd0-efb5-4bcb-8e92-64038ccceb43/ENCFF389ETO.fastq.gz	low read depth, moderate library complexity, control low read depth, mild to moderate bottlenecking, missing controlled_by, low read length			
ENCFF407IQY	fastq	fastq		reads		ENCSR931WLE	ChIP-seq ChIP-seq	CL:0000222	mesodermal cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				813704144	Zhiping Weng, UMass	d3f5ea243834790a56a19b2e49623896	SRA:SRR1067034	https://www.encodeproject.org/files/ENCFF407IQY/@@download/ENCFF407IQY.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/b2f79dd1-c1f7-4aef-af68-5604fe0b16ef/ENCFF407IQY.fastq.gz	low read depth, moderate library complexity, control low read depth, mild to moderate bottlenecking, missing controlled_by, low read length			
ENCFF555LEX	fastq	fastq		reads		ENCSR931WLE	ChIP-seq ChIP-seq	CL:0000222	mesodermal cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_2	36		single-ended				810806760	Zhiping Weng, UMass	caa68ae912a2774dd42530ae7c0cded9	SRA:SRR1067046	https://www.encodeproject.org/files/ENCFF555LEX/@@download/ENCFF555LEX.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/3b15bc47-7350-42c2-b760-11a2d9ff7c0e/ENCFF555LEX.fastq.gz	low read depth, moderate library complexity, control low read depth, mild to moderate bottlenecking, missing controlled_by, low read length			
ENCFF120VZS	fastq	fastq		reads		ENCSR931WLE	ChIP-seq ChIP-seq	CL:0000222	mesodermal cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_2	36		single-ended				812112417	Zhiping Weng, UMass	4e523b1e77714e43448d32fa7e28ca8e	SRA:SRR1067038	https://www.encodeproject.org/files/ENCFF120VZS/@@download/ENCFF120VZS.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/ac8986db-1022-4173-bcd6-214def8b5991/ENCFF120VZS.fastq.gz	low read depth, moderate library complexity, control low read depth, mild to moderate bottlenecking, missing controlled_by, low read length			
