File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF170VCH	fastq	fastq		reads		ENCSR035RVH	DNase-seq DNase-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3	36		paired-ended	2	ENCFF568UXI		3377866496	John Stamatoyannopoulos, UW	29ee1811a529160e924b2296b8f10ba3		https://www.encodeproject.org/files/ENCFF170VCH/@@download/ENCFF170VCH.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2018/04/05/3640a3e6-8d71-480a-904e-dced543d468f/ENCFF170VCH.fastq.gz		mismatched file status, sequencing runs labeled as technical replicates		file validation error
ENCFF951RBN	fastq	fastq		reads		ENCSR035RVH	DNase-seq DNase-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1	36		single-ended				453404034	John Stamatoyannopoulos, UW	1fa9f1fb7dfd8e38fa20c4dcf03dc9a7		https://www.encodeproject.org/files/ENCFF951RBN/@@download/ENCFF951RBN.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2018/04/05/181aa955-bd9d-4844-8223-c16ccc663890/ENCFF951RBN.fastq.gz		mismatched file status, sequencing runs labeled as technical replicates		file validation error
ENCFF537QTE	fastq	fastq		reads		ENCSR035RVH	DNase-seq DNase-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				997898869	Zhiping Weng, UMass	7adec1a2c38e0f7444b79d1a38dc3d30	SRA:SRR352625, SRA:SRR609459	https://www.encodeproject.org/files/ENCFF537QTE/@@download/ENCFF537QTE.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/22/7cfeee09-a901-4bbf-9a9b-80cbfacd42ab/ENCFF537QTE.fastq.gz		mismatched file status, sequencing runs labeled as technical replicates		file validation error
ENCFF144PQT	fastq	fastq		reads		ENCSR035RVH	DNase-seq DNase-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				361936103	Zhiping Weng, UMass	0f464a5222ef35270c1c10cc05452824	SRA:SRR352624, SRA:SRR609458	https://www.encodeproject.org/files/ENCFF144PQT/@@download/ENCFF144PQT.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/22/4fbda1d8-0d64-4968-b46e-9c48eecaba86/ENCFF144PQT.fastq.gz		mismatched file status, sequencing runs labeled as technical replicates		file validation error
ENCFF001AYC	fastq	fastq		reads		ENCSR000ENH	DNase-seq DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				215843051	John Stamatoyannopoulos, UW	107880dc662b68bebf5366bbf3a0ac28		https://www.encodeproject.org/files/ENCFF001AYC/@@download/ENCFF001AYC.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2012/07/12/fba83b9e-7d87-4f25-8be1-1fe08d63dc62/ENCFF001AYC.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF001AYD	fastq	fastq		reads		ENCSR000ENH	DNase-seq DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				672550610	John Stamatoyannopoulos, UW	61aee9daae3db053d00c553c5cfe1dfc		https://www.encodeproject.org/files/ENCFF001AYD/@@download/ENCFF001AYD.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2012/07/12/b3c390fd-1e0f-4886-8ce9-1acbfc802c45/ENCFF001AYD.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF001DAN	fastq	fastq		reads		ENCSR000ENH	DNase-seq DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2	2_1	36		single-ended				1872881241	John Stamatoyannopoulos, UW	8e53ae6c36e08585083c970c604b6d6b		https://www.encodeproject.org/files/ENCFF001DAN/@@download/ENCFF001DAN.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2011/01/11/53821584-ecbd-47d5-b5cd-650100e61df4/ENCFF001DAN.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF001DAM	fastq	fastq		reads		ENCSR000ENH	DNase-seq DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				1916224932	John Stamatoyannopoulos, UW	a9f01f3d803946dd56dd9f0ade118166		https://www.encodeproject.org/files/ENCFF001DAM/@@download/ENCFF001DAM.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2011/01/11/c7084966-ff93-4022-9c58-3f633ed09285/ENCFF001DAM.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF001AYE	fastq	fastq		reads		ENCSR000ENH	DNase-seq DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				699315280	John Stamatoyannopoulos, UW	6e566b0cb44d912cf67c22e84301be26		https://www.encodeproject.org/files/ENCFF001AYE/@@download/ENCFF001AYE.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2012/7/12/66451c86-8342-47d7-9cc8-c02f47ce23a7/ENCFF001AYE.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF001AYF	fastq	fastq		reads		ENCSR000ENH	DNase-seq DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				238234000	John Stamatoyannopoulos, UW	3150db60fbddf4d0dbcf0fd1f3481405		https://www.encodeproject.org/files/ENCFF001AYF/@@download/ENCFF001AYF.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2012/7/12/a9a51737-bb5b-4d2e-b847-63b31141abf1/ENCFF001AYF.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF001AYG	fastq	fastq		reads		ENCSR000ENH	DNase-seq DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				179228927	John Stamatoyannopoulos, UW	ed614c235d13cc7ce31061ee37cf2958		https://www.encodeproject.org/files/ENCFF001AYG/@@download/ENCFF001AYG.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2012/7/12/e672e770-ad22-4687-9350-368c205dfc25/ENCFF001AYG.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF622WIY	fastq	fastq		reads		ENCSR000ENH	DNase-seq DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				7430488385	John Stamatoyannopoulos, UW	c7f89fc39f96e09911e615afa8513915		https://www.encodeproject.org/files/ENCFF622WIY/@@download/ENCFF622WIY.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2018/04/04/e6a55993-8152-42a5-8e23-b873637ee1fa/ENCFF622WIY.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF420BJI	fastq	fastq		reads		ENCSR000ENH	DNase-seq DNase-seq	CL:0002548	cardiac fibroblast	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				7402349055	John Stamatoyannopoulos, UW	5546766e10965bd25a47c78bca159473		https://www.encodeproject.org/files/ENCFF420BJI/@@download/ENCFF420BJI.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2018/04/04/ddfd4363-a9d3-41da-8111-eba71c7f5911/ENCFF420BJI.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF714GGU	fastq	fastq		reads		ENCSR133KBX	DNase-seq DNase-seq	UBERON:0002108	small intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				740475327	Zhiping Weng, UMass	6dbe09f50dd00a56ca9487a9beccb79d	SRA:SRR327482	https://www.encodeproject.org/files/ENCFF714GGU/@@download/ENCFF714GGU.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/19/295793b2-45c7-4830-bbfd-b5ad3dd83853/ENCFF714GGU.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF789UJB	fastq	fastq		reads		ENCSR133KBX	DNase-seq DNase-seq	UBERON:0002108	small intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				271539230	Zhiping Weng, UMass	d0b61f9cd6e0b8b0c669a439db3e4064	SRA:SRR327481	https://www.encodeproject.org/files/ENCFF789UJB/@@download/ENCFF789UJB.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/19/e47c99b2-aa2f-4b0f-9db8-9ab8cd63f2bc/ENCFF789UJB.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF217NRI	fastq	fastq		reads		ENCSR488PHT	DNase-seq DNase-seq	UBERON:0002168	left lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				1479584989	Zhiping Weng, UMass	29c46217249e45d7807f41588391927c	SRA:SRR171535	https://www.encodeproject.org/files/ENCFF217NRI/@@download/ENCFF217NRI.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/26/73129865-58f9-439e-b6ca-f4153b19199a/ENCFF217NRI.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF702UYY	fastq	fastq		reads		ENCSR488PHT	DNase-seq DNase-seq	UBERON:0002168	left lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				248041592	Zhiping Weng, UMass	64658b65f595746fe727fb1291aa63ac	SRA:SRR171536	https://www.encodeproject.org/files/ENCFF702UYY/@@download/ENCFF702UYY.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/26/9f8bd885-b753-40f9-9bfb-48f7e32be6a3/ENCFF702UYY.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF045ZNO	fastq	fastq		reads		ENCSR580OAH	DNase-seq DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				160820620	Zhiping Weng, UMass	fb61efa333598188ec828d88819bacdb	SRA:SRR327509	https://www.encodeproject.org/files/ENCFF045ZNO/@@download/ENCFF045ZNO.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/20/b73b8486-bb06-425a-bf86-5e059ffe0cd5/ENCFF045ZNO.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF785AHD	fastq	fastq		reads		ENCSR580OAH	DNase-seq DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_2	36		single-ended				1469105273	Zhiping Weng, UMass	06bd99958c5a45ffd57ecdb51c6c9cbf	SRA:SRR327510	https://www.encodeproject.org/files/ENCFF785AHD/@@download/ENCFF785AHD.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/20/9b2f72b5-112a-4e86-b776-19d394f75e15/ENCFF785AHD.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF724ZYG	fastq	fastq		reads		ENCSR554WUJ	DNase-seq DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_6	36		single-ended				63425443	Zhiping Weng, UMass	909f4dbb5941b2c4b1afc226c4433995	SRA:SRR412509	https://www.encodeproject.org/files/ENCFF724ZYG/@@download/ENCFF724ZYG.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/653d3cc2-bede-4dd3-8e62-5e0a37f16b89/ENCFF724ZYG.fastq.gz		mismatched file status		file validation error
ENCFF683ODM	fastq	fastq		reads		ENCSR554WUJ	DNase-seq DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_6	36		single-ended				592669807	Zhiping Weng, UMass	02a82314fa5feb02217d1c3a3918de0a	SRA:SRR412506	https://www.encodeproject.org/files/ENCFF683ODM/@@download/ENCFF683ODM.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/c56b422d-c149-46cf-97aa-edbd2c705969/ENCFF683ODM.fastq.gz		mismatched file status		file validation error
ENCFF177KKW	fastq	fastq		reads		ENCSR554WUJ	DNase-seq DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_6	36		single-ended				631441967	Zhiping Weng, UMass	f0efd2f380e7aa033659e1ff35118f0f	SRA:SRR412505	https://www.encodeproject.org/files/ENCFF177KKW/@@download/ENCFF177KKW.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/d73ea939-4b6e-41d8-b2e7-893ee93842f9/ENCFF177KKW.fastq.gz		mismatched file status		file validation error
ENCFF051KGT	fastq	fastq		reads		ENCSR554WUJ	DNase-seq DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_6	36		single-ended				641485455	Zhiping Weng, UMass	c4606d7004b4a2a82fde6feb5ff3ad8d	SRA:SRR412504	https://www.encodeproject.org/files/ENCFF051KGT/@@download/ENCFF051KGT.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/e4b9c57a-75aa-4add-ac76-b548997a2ff0/ENCFF051KGT.fastq.gz		mismatched file status		file validation error
ENCFF740XPA	fastq	fastq		reads		ENCSR554WUJ	DNase-seq DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_6	36		single-ended				594720405	Zhiping Weng, UMass	86bacf7deed9617cd41c9349be2108b6	SRA:SRR412507	https://www.encodeproject.org/files/ENCFF740XPA/@@download/ENCFF740XPA.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/16d5bfaa-8808-4345-aca1-c5d71301e344/ENCFF740XPA.fastq.gz		mismatched file status		file validation error
ENCFF455PKR	fastq	fastq		reads		ENCSR554WUJ	DNase-seq DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_6	36		single-ended				593957468	Zhiping Weng, UMass	7a8ddc8cbef0b4d9561fe1b50ed4d265	SRA:SRR412508	https://www.encodeproject.org/files/ENCFF455PKR/@@download/ENCFF455PKR.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/7a8c5495-a078-4346-924c-e53a644d1ddd/ENCFF455PKR.fastq.gz		mismatched file status		file validation error
ENCFF065NFR	fastq	fastq		reads		ENCSR320SVK	DNase-seq DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_4	36		single-ended				127165838	Zhiping Weng, UMass	706ccf6b01504ccbd4e683ff62898877	SRA:SRR352650	https://www.encodeproject.org/files/ENCFF065NFR/@@download/ENCFF065NFR.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/70e1dd49-123a-4cad-b008-e8f7ce9394cc/ENCFF065NFR.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF431EYP	fastq	fastq		reads		ENCSR320SVK	DNase-seq DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_4	36		single-ended				608435330	Zhiping Weng, UMass	2780147979954622d57de4fde5b40a1f	SRA:SRR352647	https://www.encodeproject.org/files/ENCFF431EYP/@@download/ENCFF431EYP.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/396341b3-4d0b-47f1-a59d-55e97afdbb83/ENCFF431EYP.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF771XJT	fastq	fastq		reads		ENCSR320SVK	DNase-seq DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_4	36		single-ended				615299596	Zhiping Weng, UMass	074275c98febce8b434f7249b8be5dd6	SRA:SRR352649	https://www.encodeproject.org/files/ENCFF771XJT/@@download/ENCFF771XJT.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/8ba83197-6e6d-4509-9f0a-cfb334e29b28/ENCFF771XJT.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF767VEQ	fastq	fastq		reads		ENCSR320SVK	DNase-seq DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_4	36		single-ended				273694059	Zhiping Weng, UMass	8e7a1ca361ad885e0bbcf2e501fb09c0	SRA:SRR352648	https://www.encodeproject.org/files/ENCFF767VEQ/@@download/ENCFF767VEQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/049dcf77-26d5-4395-ab58-ab57385d6a6d/ENCFF767VEQ.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF709WUS	fastq	fastq		reads		ENCSR303YII	DNase-seq DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_9	36		single-ended				154259481	Zhiping Weng, UMass	0fee8156d81e2d8ed8f33c1494568030	SRA:SRR412325	https://www.encodeproject.org/files/ENCFF709WUS/@@download/ENCFF709WUS.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/25/b33480bc-0026-4963-b684-230ee84bdaf5/ENCFF709WUS.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF794SFF	fastq	fastq		reads		ENCSR303YII	DNase-seq DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_9	36		single-ended				153894456	Zhiping Weng, UMass	d54c75ece0438ddccc676ad9b2e52819	SRA:SRR412323	https://www.encodeproject.org/files/ENCFF794SFF/@@download/ENCFF794SFF.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/25/d63cc1dd-e46b-4ef1-9d59-13a9d7d71bac/ENCFF794SFF.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF677QYQ	fastq	fastq		reads		ENCSR303YII	DNase-seq DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_9	36		single-ended				612143245	Zhiping Weng, UMass	4b990e3b9c92a73fe4232a1a6049be53	SRA:SRR412320	https://www.encodeproject.org/files/ENCFF677QYQ/@@download/ENCFF677QYQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/25/e604f49f-bd3b-473c-b5bc-befc34f0bb2a/ENCFF677QYQ.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF243CEU	fastq	fastq		reads		ENCSR303YII	DNase-seq DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_9	36		single-ended				153969381	Zhiping Weng, UMass	2542d7b52b7c57361b6e29dcb58c09b7	SRA:SRR412324	https://www.encodeproject.org/files/ENCFF243CEU/@@download/ENCFF243CEU.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/26/dd3afdc8-7bd1-486d-b943-217daa357388/ENCFF243CEU.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF244EEK	fastq	fastq		reads		ENCSR303YII	DNase-seq DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_9	36		single-ended				395201684	Zhiping Weng, UMass	6cbf97acbd7aa39eac05b3c9dc36dec0	SRA:SRR412321	https://www.encodeproject.org/files/ENCFF244EEK/@@download/ENCFF244EEK.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/26/b3b9da42-09ef-4f0b-a7ca-e23f460198b4/ENCFF244EEK.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF762DDD	fastq	fastq		reads		ENCSR303YII	DNase-seq DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_9	36		single-ended				153504439	Zhiping Weng, UMass	1814a3692be3322c6aafe2824586dee8	SRA:SRR412326	https://www.encodeproject.org/files/ENCFF762DDD/@@download/ENCFF762DDD.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/26/5baf0ba1-befd-4eb0-84b7-dff04e9b5670/ENCFF762DDD.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF400PCJ	fastq	fastq		reads		ENCSR303YII	DNase-seq DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_9	36		single-ended				99077201	Zhiping Weng, UMass	c3aaa89ec9d87362d1e06c5d6fc06612	SRA:SRR412319	https://www.encodeproject.org/files/ENCFF400PCJ/@@download/ENCFF400PCJ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/26/463d7ba2-aefe-4a03-b56d-433f0f8d50e1/ENCFF400PCJ.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF187JEI	fastq	fastq		reads		ENCSR303YII	DNase-seq DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_9	36		single-ended				153263607	Zhiping Weng, UMass	2b0aa2fe875aa257aa1aceb73f017780	SRA:SRR412322	https://www.encodeproject.org/files/ENCFF187JEI/@@download/ENCFF187JEI.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/26/26621ce8-e437-430e-9c2c-b8f7e25236e3/ENCFF187JEI.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF500PCM	fastq	fastq		reads		ENCSR303YII	DNase-seq DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_9	36		single-ended				17097952	Zhiping Weng, UMass	ee04d87450a17417b53b0566dc804763	SRA:SRR412327	https://www.encodeproject.org/files/ENCFF500PCM/@@download/ENCFF500PCM.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/26/926f957a-ab4f-4459-9fce-59602f466aac/ENCFF500PCM.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF098RZZ	fastq	fastq		reads		ENCSR502NDK	DNase-seq DNase-seq	UBERON:0002108	small intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3	36		single-ended				1356588386	Zhiping Weng, UMass	49042a88452e1210a8e836e94500a5ab	SRA:SRR327495	https://www.encodeproject.org/files/ENCFF098RZZ/@@download/ENCFF098RZZ.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/20/b947130b-5616-4944-90e5-d622fadeddc4/ENCFF098RZZ.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF463POG	fastq	fastq		reads		ENCSR502NDK	DNase-seq DNase-seq	UBERON:0002108	small intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3	36		single-ended				501215293	Zhiping Weng, UMass	cc5e98b8896fd0e97df7ea3b3d50860f	SRA:SRR327496	https://www.encodeproject.org/files/ENCFF463POG/@@download/ENCFF463POG.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/20/848884be-07aa-490a-ab0e-8deb8f319f27/ENCFF463POG.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF698BGB	fastq	fastq		reads		ENCSR502NDK	DNase-seq DNase-seq	UBERON:0002108	small intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3	36		single-ended				226495543	Zhiping Weng, UMass	04ab4efbf0d2c8717cc3075dd71d5f77	SRA:SRR327497	https://www.encodeproject.org/files/ENCFF698BGB/@@download/ENCFF698BGB.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/20/d8256993-4068-491d-b615-64d01d012cc0/ENCFF698BGB.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF115DGW	fastq	fastq		reads		ENCSR281HBB	DNase-seq DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3	36		single-ended				968338963	Zhiping Weng, UMass	b8f8489094380faea3e9a58ad53976e5	SRA:SRR066193	https://www.encodeproject.org/files/ENCFF115DGW/@@download/ENCFF115DGW.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/10/11/ac8c0e87-51d0-4729-a3fc-4b96ecc128db/ENCFF115DGW.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF334CUI	fastq	fastq		reads		ENCSR281HBB	DNase-seq DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3	36		single-ended				992356618	Zhiping Weng, UMass	4874fe147be1d8244aa68489887f24cd	SRA:SRR066192	https://www.encodeproject.org/files/ENCFF334CUI/@@download/ENCFF334CUI.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/10/12/29b3e103-d4e7-4475-9b43-5d5a47f387be/ENCFF334CUI.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF833YVU	fastq	fastq		reads		ENCSR281HBB	DNase-seq DNase-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_3	36		single-ended				606302710	Zhiping Weng, UMass	c763436d9469e9ac92f26d8a235741c5	SRA:SRR066191	https://www.encodeproject.org/files/ENCFF833YVU/@@download/ENCFF833YVU.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/10/12/0e0d742a-d9cb-4bde-aed1-16090b863859/ENCFF833YVU.fastq.gz	low read depth, low spot score	mismatched file status		file validation error
ENCFF456IBX	fastq	fastq		reads		ENCSR649KBB	DNase-seq DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1	36		single-ended				681736417	Zhiping Weng, UMass	0fecd8463b2b03450fa1079e55f4c5cd	SRA:SRR066342	https://www.encodeproject.org/files/ENCFF456IBX/@@download/ENCFF456IBX.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/10/11/7579b38c-7bca-40a1-909b-71acbfb0c85c/ENCFF456IBX.fastq.gz		mismatched file status		file validation error
ENCFF971QTK	fastq	fastq		reads		ENCSR649KBB	DNase-seq DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	1_1	36		single-ended				723357886	Zhiping Weng, UMass	0d8d9dd31f37d358af5c269aa5f47509	SRA:SRR066343	https://www.encodeproject.org/files/ENCFF971QTK/@@download/ENCFF971QTK.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/10/12/bd0f1845-5b2e-4c42-95fc-f19df9896cd2/ENCFF971QTK.fastq.gz		mismatched file status		file validation error
